row_type,Name,Identifier,Description,Start Date,Target Date,Network,Cycle View,Module View,Issue Views View,Page View,Intake View,Is Time Tracking Enabled,Is Issue Type Enabled,Guest View All Features,Epic Enabled,State Templates,Label Templates,Task Custom Properties,Epic Custom Properties,Additional Work Item Types,External Key,Description Html,State,Priority,Is Draft,Parent External Key,Issue Type,Labels,Assignee Emails,Custom Properties
work_item,Przegląd ciągnika #336,,,2026-03-01,2026-09-30,,,,,,,,,,,,,,,,GOSP-336,<p>Zadanie gospodarstwa: Przegląd ciągnika. Sektor A1. Numer wewnętrzny GR-2026-0336.</p>,Do zrobienia,high,False,EPIK-PASZE,,"[""Maszyny"", ""Pilne""]","[""maszyny@example.com""]","{""Pole / sektor"": ""A1"", ""Godziny pracy"": 1, ""Pogoda OK"": false}"
work_item,Wymiana oleju w kombajnie #337,,,,,,,,,,,,,,,,,,,,GOSP-337,<p>Zadanie gospodarstwa: Wymiana oleju w kombajnie. Sektor A2. Numer wewnętrzny GR-2026-0337.</p>,Zaplanowane,medium,False,EPIK-SIEW,,"[""Maszyny""]",[],"{""Pole / sektor"": ""A2"", ""Godziny pracy"": 2, ""Pogoda OK"": true}"
work_item,Awaria prasy belującej #338,,,2026-03-01,,,,,,,,,,,,,,,,,GOSP-338,<p>Zadanie gospodarstwa: Awaria prasy belującej. Sektor B1. Numer wewnętrzny GR-2026-0338.</p>,W toku,low,False,EPIK-NAWOZ,,"[""Maszyny""]",[],"{""Pole / sektor"": ""B1"", ""Godziny pracy"": 3, ""Pogoda OK"": false}"
work_item,Dojenie — kontrola aparatury #339,,,,,,,,,,,,,,,,,,,,GOSP-339,<p>Zadanie gospodarstwa: Dojenie — kontrola aparatury. Sektor B2. Numer wewnętrzny GR-2026-0339.</p>,Oczekuje,none,False,EPIK-ZBIORY,,"[""Obora""]","[""nieistniejacy.rolnik@example.com""]","{""Pole / sektor"": ""B2"", ""Godziny pracy"": 4, ""Pogoda OK"": true}"
work_item,Szczepienie stada #340,,,2026-03-01,2026-09-30,,,,,,,,,,,,,,,,GOSP-340,<p>Zadanie gospodarstwa: Szczepienie stada. Sektor C1. Numer wewnętrzny GR-2026-0340.</p>,Zakończone,urgent,False,EPIK-OBORA,,"[""Obora""]",[],"{""Pole / sektor"": ""C1"", ""Godziny pracy"": 5, ""Pogoda OK"": false}"
work_item,Załadunek kiszonki #341,,,,,,,,,,,,,,,,,,,,GOSP-341,<p>Zadanie gospodarstwa: Załadunek kiszonki. Sektor Łąka N. Numer wewnętrzny GR-2026-0341.</p>,Anulowane,high,False,EPIK-MASZYNY,Awaria,"[""Pasze""]",[],"{""Pole / sektor"": ""Łąka N"", ""Godziny pracy"": 6, ""Pogoda OK"": true, ""Wpływ na produkcję"": ""Wysoki""}"
work_item,Inwentaryzacja magazynu pasz #342,,,2026-03-01,,,,,,,,,,,,,,,,,GOSP-342,<p>Zadanie gospodarstwa: Inwentaryzacja magazynu pasz. Sektor Obora. Numer wewnętrzny GR-2026-0342.</p>,Do zrobienia,medium,False,EPIK-PASZE,,"[""Pasze""]","[""obora@example.com"", ""nieistniejacy.rolnik@example.com""]","{""Pole / sektor"": ""Obora"", ""Godziny pracy"": 7, ""Pogoda OK"": false}"
work_item,Kalibracja siewnika #343,,,,,,,,,,,,,,,,,,,,GOSP-343,<p>Zadanie gospodarstwa: Kalibracja siewnika. Sektor A1. Numer wewnętrzny GR-2026-0343.</p>,Zaplanowane,low,False,EPIK-SIEW,,"[""Maszyny"", ""Pilne""]",[],"{""Pole / sektor"": ""A1"", ""Godziny pracy"": 8, ""Pogoda OK"": true}"
work_item,Odchwaszczanie międzyrzędzi #344,,,2026-03-01,2026-09-30,,,,,,,,,,,,,,,,GOSP-344,<p>Zadanie gospodarstwa: Odchwaszczanie międzyrzędzi. Sektor A2. Numer wewnętrzny GR-2026-0344.</p>,W toku,none,False,EPIK-NAWOZ,,"[""Pola""]",[],"{""Pole / sektor"": ""A2"", ""Godziny pracy"": 9, ""Pogoda OK"": false}"
work_item,Transport obornika #345,,,,,,,,,,,,,,,,,,,,GOSP-345,<p>Zadanie gospodarstwa: Transport obornika. Sektor B1. Numer wewnętrzny GR-2026-0345.</p>,Oczekuje,urgent,False,EPIK-ZBIORY,,"[""Nawozy""]","[""agronom@example.com""]","{""Pole / sektor"": ""B1"", ""Godziny pracy"": 10, ""Pogoda OK"": true}"
work_item,Orka pola #346,,,2026-03-01,,,,,,,,,,,,,,,,,GOSP-346,<p>Zadanie gospodarstwa: Orka pola. Sektor B2. Numer wewnętrzny GR-2026-0346.</p>,Zakończone,high,False,EPIK-OBORA,,"[""Pola""]",[],"{""Pole / sektor"": ""B2"", ""Godziny pracy"": 11, ""Pogoda OK"": false}"
work_item,Siew pszenicy #347,,,,,,,,,,,,,,,,,,,,GOSP-347,<p>Zadanie gospodarstwa: Siew pszenicy. Sektor C1. Numer wewnętrzny GR-2026-0347.</p>,Anulowane,medium,False,EPIK-MASZYNY,,"[""Pola""]",[],"{""Pole / sektor"": ""C1"", ""Godziny pracy"": 12, ""Pogoda OK"": true}"
work_item,Oprysk fungicydem #348,,,2026-03-01,2026-09-30,,,,,,,,,,,,,,,,GOSP-348,<p>Zadanie gospodarstwa: Oprysk fungicydem. Sektor Łąka N. Numer wewnętrzny GR-2026-0348.</p>,Do zrobienia,low,False,EPIK-PASZE,,"[""Pola""]","[""pola@example.com""]","{""Pole / sektor"": ""Łąka N"", ""Godziny pracy"": 1, ""Pogoda OK"": false}"
work_item,Rozsiew nawozu #349,,,,,,,,,,,,,,,,,,,,GOSP-349,<p>Zadanie gospodarstwa: Rozsiew nawozu. Sektor Obora. Numer wewnętrzny GR-2026-0349.</p>,Zaplanowane,none,False,EPIK-SIEW,,"[""Nawozy""]",[],"{""Pole / sektor"": ""Obora"", ""Godziny pracy"": 2, ""Pogoda OK"": true}"
work_item,Koszenie łąki #350,,,2026-03-01,,,,,,,,,,,,,,,,,GOSP-350,<p>Zadanie gospodarstwa: Koszenie łąki. Sektor A1. Numer wewnętrzny GR-2026-0350.</p>,W toku,urgent,False,EPIK-NAWOZ,,"[""Pola"", ""Pilne""]",[],"{""Pole / sektor"": ""A1"", ""Godziny pracy"": 3, ""Pogoda OK"": false}"
work_item,Przegląd ciągnika #351,,,,,,,,,,,,,,,,,,,,GOSP-351,<p>Zadanie gospodarstwa: Przegląd ciągnika. Sektor A2. Numer wewnętrzny GR-2026-0351.</p>,Oczekuje,high,False,EPIK-ZBIORY,,"[""Maszyny""]","[""maszyny@example.com"", ""nieistniejacy.rolnik@example.com""]","{""Pole / sektor"": ""A2"", ""Godziny pracy"": 4, ""Pogoda OK"": true}"
work_item,Wymiana oleju w kombajnie #352,,,2026-03-01,2026-09-30,,,,,,,,,,,,,,,,GOSP-352,<p>Zadanie gospodarstwa: Wymiana oleju w kombajnie. Sektor B1. Numer wewnętrzny GR-2026-0352.</p>,Zakończone,medium,False,EPIK-OBORA,Awaria,"[""Maszyny""]",[],"{""Pole / sektor"": ""B1"", ""Godziny pracy"": 5, ""Pogoda OK"": false, ""Wpływ na produkcję"": ""Średni""}"
work_item,Awaria prasy belującej #353,,,,,,,,,,,,,,,,,,,,GOSP-353,<p>Zadanie gospodarstwa: Awaria prasy belującej. Sektor B2. Numer wewnętrzny GR-2026-0353.</p>,Anulowane,low,False,EPIK-MASZYNY,,"[""Maszyny""]",[],"{""Pole / sektor"": ""B2"", ""Godziny pracy"": 6, ""Pogoda OK"": true}"
work_item,Dojenie — kontrola aparatury #354,,,2026-03-01,,,,,,,,,,,,,,,,,GOSP-354,<p>Zadanie gospodarstwa: Dojenie — kontrola aparatury. Sektor C1. Numer wewnętrzny GR-2026-0354.</p>,Do zrobienia,none,False,EPIK-PASZE,,"[""Obora""]","[""nieistniejacy.rolnik@example.com""]","{""Pole / sektor"": ""C1"", ""Godziny pracy"": 7, ""Pogoda OK"": false}"
work_item,Szczepienie stada #355,,,,,,,,,,,,,,,,,,,,GOSP-355,<p>Zadanie gospodarstwa: Szczepienie stada. Sektor Łąka N. Numer wewnętrzny GR-2026-0355.</p>,Zaplanowane,urgent,False,EPIK-SIEW,,"[""Obora""]",[],"{""Pole / sektor"": ""Łąka N"", ""Godziny pracy"": 8, ""Pogoda OK"": true}"
work_item,Załadunek kiszonki #356,,,2026-03-01,2026-09-30,,,,,,,,,,,,,,,,GOSP-356,<p>Zadanie gospodarstwa: Załadunek kiszonki. Sektor Obora. Numer wewnętrzny GR-2026-0356.</p>,W toku,high,False,EPIK-NAWOZ,,"[""Pasze""]",[],"{""Pole / sektor"": ""Obora"", ""Godziny pracy"": 9, ""Pogoda OK"": false}"
work_item,Inwentaryzacja magazynu pasz #357,,,,,,,,,,,,,,,,,,,,GOSP-357,<p>Zadanie gospodarstwa: Inwentaryzacja magazynu pasz. Sektor A1. Numer wewnętrzny GR-2026-0357.</p>,Oczekuje,medium,False,EPIK-ZBIORY,,"[""Pasze"", ""Pilne""]","[""obora@example.com""]","{""Pole / sektor"": ""A1"", ""Godziny pracy"": 10, ""Pogoda OK"": true}"
work_item,Kalibracja siewnika #358,,,2026-03-01,,,,,,,,,,,,,,,,,GOSP-358,<p>Zadanie gospodarstwa: Kalibracja siewnika. Sektor A2. Numer wewnętrzny GR-2026-0358.</p>,Zakończone,low,False,EPIK-OBORA,,"[""Maszyny""]",[],"{""Pole / sektor"": ""A2"", ""Godziny pracy"": 11, ""Pogoda OK"": false}"
work_item,Odchwaszczanie międzyrzędzi #359,,,,,,,,,,,,,,,,,,,,GOSP-359,<p>Zadanie gospodarstwa: Odchwaszczanie międzyrzędzi. Sektor B1. Numer wewnętrzny GR-2026-0359.</p>,Anulowane,none,False,EPIK-MASZYNY,,"[""Pola""]",[],"{""Pole / sektor"": ""B1"", ""Godziny pracy"": 12, ""Pogoda OK"": true}"
work_item,Transport obornika #360,,,2026-03-01,2026-09-30,,,,,,,,,,,,,,,,GOSP-360,<p>Zadanie gospodarstwa: Transport obornika. Sektor B2. Numer wewnętrzny GR-2026-0360.</p>,Do zrobienia,urgent,False,EPIK-PASZE,,"[""Nawozy""]","[""agronom@example.com"", ""nieistniejacy.rolnik@example.com""]","{""Pole / sektor"": ""B2"", ""Godziny pracy"": 1, ""Pogoda OK"": false}"
work_item,Orka pola #361,,,,,,,,,,,,,,,,,,,,GOSP-361,<p>Zadanie gospodarstwa: Orka pola. Sektor C1. Numer wewnętrzny GR-2026-0361.</p>,Zaplanowane,high,False,EPIK-SIEW,,"[""Pola""]",[],"{""Pole / sektor"": ""C1"", ""Godziny pracy"": 2, ""Pogoda OK"": true}"
work_item,Siew pszenicy #362,,,2026-03-01,,,,,,,,,,,,,,,,,GOSP-362,<p>Zadanie gospodarstwa: Siew pszenicy. Sektor Łąka N. Numer wewnętrzny GR-2026-0362.</p>,W toku,medium,False,EPIK-NAWOZ,,"[""Pola""]",[],"{""Pole / sektor"": ""Łąka N"", ""Godziny pracy"": 3, ""Pogoda OK"": false}"
work_item,Oprysk fungicydem #363,,,,,,,,,,,,,,,,,,,,GOSP-363,<p>Zadanie gospodarstwa: Oprysk fungicydem. Sektor Obora. Numer wewnętrzny GR-2026-0363.</p>,Oczekuje,low,False,EPIK-ZBIORY,Awaria,"[""Pola""]","[""pola@example.com""]","{""Pole / sektor"": ""Obora"", ""Godziny pracy"": 4, ""Pogoda OK"": true, ""Wpływ na produkcję"": ""Niski""}"
work_item,Rozsiew nawozu #364,,,2026-03-01,2026-09-30,,,,,,,,,,,,,,,,GOSP-364,<p>Zadanie gospodarstwa: Rozsiew nawozu. Sektor A1. Numer wewnętrzny GR-2026-0364.</p>,Zakończone,none,False,EPIK-OBORA,,"[""Nawozy"", ""Pilne""]",[],"{""Pole / sektor"": ""A1"", ""Godziny pracy"": 5, ""Pogoda OK"": false}"
work_item,Koszenie łąki #365,,,,,,,,,,,,,,,,,,,,GOSP-365,<p>Zadanie gospodarstwa: Koszenie łąki. Sektor A2. Numer wewnętrzny GR-2026-0365.</p>,Anulowane,urgent,False,EPIK-MASZYNY,,"[""Pola""]",[],"{""Pole / sektor"": ""A2"", ""Godziny pracy"": 6, ""Pogoda OK"": true}"
work_item,Przegląd ciągnika #366,,,2026-03-01,,,,,,,,,,,,,,,,,GOSP-366,<p>Zadanie gospodarstwa: Przegląd ciągnika. Sektor B1. Numer wewnętrzny GR-2026-0366.</p>,Do zrobienia,high,False,EPIK-PASZE,,"[""Maszyny""]","[""maszyny@example.com""]","{""Pole / sektor"": ""B1"", ""Godziny pracy"": 7, ""Pogoda OK"": false}"
work_item,Wymiana oleju w kombajnie #367,,,,,,,,,,,,,,,,,,,,GOSP-367,<p>Zadanie gospodarstwa: Wymiana oleju w kombajnie. Sektor B2. Numer wewnętrzny GR-2026-0367.</p>,Zaplanowane,medium,False,EPIK-SIEW,,"[""Maszyny""]",[],"{""Pole / sektor"": ""B2"", ""Godziny pracy"": 8, ""Pogoda OK"": true}"
work_item,Awaria prasy belującej #368,,,2026-03-01,2026-09-30,,,,,,,,,,,,,,,,GOSP-368,<p>Zadanie gospodarstwa: Awaria prasy belującej. Sektor C1. Numer wewnętrzny GR-2026-0368.</p>,W toku,low,False,EPIK-NAWOZ,,"[""Maszyny""]",[],"{""Pole / sektor"": ""C1"", ""Godziny pracy"": 9, ""Pogoda OK"": false}"
work_item,Dojenie — kontrola aparatury #369,,,,,,,,,,,,,,,,,,,,GOSP-369,<p>Zadanie gospodarstwa: Dojenie — kontrola aparatury. Sektor Łąka N. Numer wewnętrzny GR-2026-0369.</p>,Oczekuje,none,False,EPIK-ZBIORY,,"[""Obora""]","[""nieistniejacy.rolnik@example.com"", ""nieistniejacy.rolnik@example.com""]","{""Pole / sektor"": ""Łąka N"", ""Godziny pracy"": 10, ""Pogoda OK"": true}"
work_item,Szczepienie stada #370,,,2026-03-01,,,,,,,,,,,,,,,,,GOSP-370,<p>Zadanie gospodarstwa: Szczepienie stada. Sektor Obora. Numer wewnętrzny GR-2026-0370.</p>,Zakończone,urgent,False,EPIK-OBORA,,"[""Obora""]",[],"{""Pole / sektor"": ""Obora"", ""Godziny pracy"": 11, ""Pogoda OK"": false}"
work_item,Załadunek kiszonki #371,,,,,,,,,,,,,,,,,,,,GOSP-371,<p>Zadanie gospodarstwa: Załadunek kiszonki. Sektor A1. Numer wewnętrzny GR-2026-0371.</p>,Anulowane,high,False,EPIK-MASZYNY,,"[""Pasze"", ""Pilne""]",[],"{""Pole / sektor"": ""A1"", ""Godziny pracy"": 12, ""Pogoda OK"": true}"
work_item,Inwentaryzacja magazynu pasz #372,,,2026-03-01,2026-09-30,,,,,,,,,,,,,,,,GOSP-372,<p>Zadanie gospodarstwa: Inwentaryzacja magazynu pasz. Sektor A2. Numer wewnętrzny GR-2026-0372.</p>,Do zrobienia,medium,False,EPIK-PASZE,,"[""Pasze""]","[""obora@example.com""]","{""Pole / sektor"": ""A2"", ""Godziny pracy"": 1, ""Pogoda OK"": false}"
work_item,Kalibracja siewnika #373,,,,,,,,,,,,,,,,,,,,GOSP-373,<p>Zadanie gospodarstwa: Kalibracja siewnika. Sektor B1. Numer wewnętrzny GR-2026-0373.</p>,Zaplanowane,low,False,EPIK-SIEW,,"[""Maszyny""]",[],"{""Pole / sektor"": ""B1"", ""Godziny pracy"": 2, ""Pogoda OK"": true}"
work_item,Odchwaszczanie międzyrzędzi #374,,,2026-03-01,,,,,,,,,,,,,,,,,GOSP-374,<p>Zadanie gospodarstwa: Odchwaszczanie międzyrzędzi. Sektor B2. Numer wewnętrzny GR-2026-0374.</p>,W toku,none,False,EPIK-NAWOZ,Awaria,"[""Pola""]",[],"{""Pole / sektor"": ""B2"", ""Godziny pracy"": 3, ""Pogoda OK"": false, ""Wpływ na produkcję"": ""Wysoki""}"
work_item,Transport obornika #375,,,,,,,,,,,,,,,,,,,,GOSP-375,<p>Zadanie gospodarstwa: Transport obornika. Sektor C1. Numer wewnętrzny GR-2026-0375.</p>,Oczekuje,urgent,False,EPIK-ZBIORY,,"[""Nawozy""]","[""agronom@example.com""]","{""Pole / sektor"": ""C1"", ""Godziny pracy"": 4, ""Pogoda OK"": true}"
work_item,Orka pola #376,,,2026-03-01,2026-09-30,,,,,,,,,,,,,,,,GOSP-376,<p>Zadanie gospodarstwa: Orka pola. Sektor Łąka N. Numer wewnętrzny GR-2026-0376.</p>,Zakończone,high,False,EPIK-OBORA,,"[""Pola""]",[],"{""Pole / sektor"": ""Łąka N"", ""Godziny pracy"": 5, ""Pogoda OK"": false}"
work_item,Siew pszenicy #377,,,,,,,,,,,,,,,,,,,,GOSP-377,<p>Zadanie gospodarstwa: Siew pszenicy. Sektor Obora. Numer wewnętrzny GR-2026-0377.</p>,Anulowane,medium,False,EPIK-MASZYNY,,"[""Pola""]",[],"{""Pole / sektor"": ""Obora"", ""Godziny pracy"": 6, ""Pogoda OK"": true}"
work_item,Oprysk fungicydem #378,,,2026-03-01,,,,,,,,,,,,,,,,,GOSP-378,<p>Zadanie gospodarstwa: Oprysk fungicydem. Sektor A1. Numer wewnętrzny GR-2026-0378.</p>,Do zrobienia,low,False,EPIK-PASZE,,"[""Pola"", ""Pilne""]","[""pola@example.com"", ""nieistniejacy.rolnik@example.com""]","{""Pole / sektor"": ""A1"", ""Godziny pracy"": 7, ""Pogoda OK"": false}"
work_item,Rozsiew nawozu #379,,,,,,,,,,,,,,,,,,,,GOSP-379,<p>Zadanie gospodarstwa: Rozsiew nawozu. Sektor A2. Numer wewnętrzny GR-2026-0379.</p>,Zaplanowane,none,False,EPIK-SIEW,,"[""Nawozy""]",[],"{""Pole / sektor"": ""A2"", ""Godziny pracy"": 8, ""Pogoda OK"": true}"
work_item,Koszenie łąki #380,,,2026-03-01,2026-09-30,,,,,,,,,,,,,,,,GOSP-380,<p>Zadanie gospodarstwa: Koszenie łąki. Sektor B1. Numer wewnętrzny GR-2026-0380.</p>,W toku,urgent,False,EPIK-NAWOZ,,"[""Pola""]",[],"{""Pole / sektor"": ""B1"", ""Godziny pracy"": 9, ""Pogoda OK"": false}"
work_item,Przegląd ciągnika #381,,,,,,,,,,,,,,,,,,,,GOSP-381,<p>Zadanie gospodarstwa: Przegląd ciągnika. Sektor B2. Numer wewnętrzny GR-2026-0381.</p>,Oczekuje,high,False,EPIK-ZBIORY,,"[""Maszyny""]","[""maszyny@example.com""]","{""Pole / sektor"": ""B2"", ""Godziny pracy"": 10, ""Pogoda OK"": true}"
work_item,Wymiana oleju w kombajnie #382,,,2026-03-01,,,,,,,,,,,,,,,,,GOSP-382,<p>Zadanie gospodarstwa: Wymiana oleju w kombajnie. Sektor C1. Numer wewnętrzny GR-2026-0382.</p>,Zakończone,medium,False,EPIK-OBORA,,"[""Maszyny""]",[],"{""Pole / sektor"": ""C1"", ""Godziny pracy"": 11, ""Pogoda OK"": false}"
work_item,Awaria prasy belującej #383,,,,,,,,,,,,,,,,,,,,GOSP-383,<p>Zadanie gospodarstwa: Awaria prasy belującej. Sektor Łąka N. Numer wewnętrzny GR-2026-0383.</p>,Anulowane,low,False,EPIK-MASZYNY,,"[""Maszyny""]",[],"{""Pole / sektor"": ""Łąka N"", ""Godziny pracy"": 12, ""Pogoda OK"": true}"
work_item,Dojenie — kontrola aparatury #384,,,2026-03-01,2026-09-30,,,,,,,,,,,,,,,,GOSP-384,<p>Zadanie gospodarstwa: Dojenie — kontrola aparatury. Sektor Obora. Numer wewnętrzny GR-2026-0384.</p>,Do zrobienia,none,False,EPIK-PASZE,,"[""Obora""]","[""nieistniejacy.rolnik@example.com""]","{""Pole / sektor"": ""Obora"", ""Godziny pracy"": 1, ""Pogoda OK"": false}"
work_item,Szczepienie stada #385,,,,,,,,,,,,,,,,,,,,GOSP-385,<p>Zadanie gospodarstwa: Szczepienie stada. Sektor A1. Numer wewnętrzny GR-2026-0385.</p>,Zaplanowane,urgent,False,EPIK-SIEW,Awaria,"[""Obora"", ""Pilne""]",[],"{""Pole / sektor"": ""A1"", ""Godziny pracy"": 2, ""Pogoda OK"": true, ""Wpływ na produkcję"": ""Średni""}"
work_item,Załadunek kiszonki #386,,,2026-03-01,,,,,,,,,,,,,,,,,GOSP-386,<p>Zadanie gospodarstwa: Załadunek kiszonki. Sektor A2. Numer wewnętrzny GR-2026-0386.</p>,W toku,high,False,EPIK-NAWOZ,,"[""Pasze""]",[],"{""Pole / sektor"": ""A2"", ""Godziny pracy"": 3, ""Pogoda OK"": false}"
work_item,Inwentaryzacja magazynu pasz #387,,,,,,,,,,,,,,,,,,,,GOSP-387,<p>Zadanie gospodarstwa: Inwentaryzacja magazynu pasz. Sektor B1. Numer wewnętrzny GR-2026-0387.</p>,Oczekuje,medium,False,EPIK-ZBIORY,,"[""Pasze""]","[""obora@example.com"", ""nieistniejacy.rolnik@example.com""]","{""Pole / sektor"": ""B1"", ""Godziny pracy"": 4, ""Pogoda OK"": true}"
work_item,Kalibracja siewnika #388,,,2026-03-01,2026-09-30,,,,,,,,,,,,,,,,GOSP-388,<p>Zadanie gospodarstwa: Kalibracja siewnika. Sektor B2. Numer wewnętrzny GR-2026-0388.</p>,Zakończone,low,False,EPIK-OBORA,,"[""Maszyny""]",[],"{""Pole / sektor"": ""B2"", ""Godziny pracy"": 5, ""Pogoda OK"": false}"
work_item,Odchwaszczanie międzyrzędzi #389,,,,,,,,,,,,,,,,,,,,GOSP-389,<p>Zadanie gospodarstwa: Odchwaszczanie międzyrzędzi. Sektor C1. Numer wewnętrzny GR-2026-0389.</p>,Anulowane,none,False,EPIK-MASZYNY,,"[""Pola""]",[],"{""Pole / sektor"": ""C1"", ""Godziny pracy"": 6, ""Pogoda OK"": true}"
work_item,Transport obornika #390,,,2026-03-01,,,,,,,,,,,,,,,,,GOSP-390,<p>Zadanie gospodarstwa: Transport obornika. Sektor Łąka N. Numer wewnętrzny GR-2026-0390.</p>,Do zrobienia,urgent,False,EPIK-PASZE,,"[""Nawozy""]","[""agronom@example.com""]","{""Pole / sektor"": ""Łąka N"", ""Godziny pracy"": 7, ""Pogoda OK"": false}"
work_item,Orka pola #391,,,,,,,,,,,,,,,,,,,,GOSP-391,<p>Zadanie gospodarstwa: Orka pola. Sektor Obora. Numer wewnętrzny GR-2026-0391.</p>,Zaplanowane,high,False,EPIK-SIEW,,"[""Pola""]",[],"{""Pole / sektor"": ""Obora"", ""Godziny pracy"": 8, ""Pogoda OK"": true}"
work_item,Siew pszenicy #392,,,2026-03-01,2026-09-30,,,,,,,,,,,,,,,,GOSP-392,<p>Zadanie gospodarstwa: Siew pszenicy. Sektor A1. Numer wewnętrzny GR-2026-0392.</p>,W toku,medium,False,EPIK-NAWOZ,,"[""Pola"", ""Pilne""]",[],"{""Pole / sektor"": ""A1"", ""Godziny pracy"": 9, ""Pogoda OK"": false}"
work_item,Oprysk fungicydem #393,,,,,,,,,,,,,,,,,,,,GOSP-393,<p>Zadanie gospodarstwa: Oprysk fungicydem. Sektor A2. Numer wewnętrzny GR-2026-0393.</p>,Oczekuje,low,False,EPIK-ZBIORY,,"[""Pola""]","[""pola@example.com""]","{""Pole / sektor"": ""A2"", ""Godziny pracy"": 10, ""Pogoda OK"": true}"
work_item,Rozsiew nawozu #394,,,2026-03-01,,,,,,,,,,,,,,,,,GOSP-394,<p>Zadanie gospodarstwa: Rozsiew nawozu. Sektor B1. Numer wewnętrzny GR-2026-0394.</p>,Zakończone,none,False,EPIK-OBORA,,"[""Nawozy""]",[],"{""Pole / sektor"": ""B1"", ""Godziny pracy"": 11, ""Pogoda OK"": false}"
work_item,Koszenie łąki #395,,,,,,,,,,,,,,,,,,,,GOSP-395,<p>Zadanie gospodarstwa: Koszenie łąki. Sektor B2. Numer wewnętrzny GR-2026-0395.</p>,Anulowane,urgent,False,EPIK-MASZYNY,,"[""Pola""]",[],"{""Pole / sektor"": ""B2"", ""Godziny pracy"": 12, ""Pogoda OK"": true}"
work_item,Przegląd ciągnika #396,,,2026-03-01,2026-09-30,,,,,,,,,,,,,,,,GOSP-396,<p>Zadanie gospodarstwa: Przegląd ciągnika. Sektor C1. Numer wewnętrzny GR-2026-0396.</p>,Do zrobienia,high,False,EPIK-PASZE,Awaria,"[""Maszyny""]","[""maszyny@example.com"", ""nieistniejacy.rolnik@example.com""]","{""Pole / sektor"": ""C1"", ""Godziny pracy"": 1, ""Pogoda OK"": false, ""Wpływ na produkcję"": ""Niski""}"
work_item,Wymiana oleju w kombajnie #397,,,,,,,,,,,,,,,,,,,,GOSP-397,<p>Zadanie gospodarstwa: Wymiana oleju w kombajnie. Sektor Łąka N. Numer wewnętrzny GR-2026-0397.</p>,Zaplanowane,medium,False,EPIK-SIEW,,"[""Maszyny""]",[],"{""Pole / sektor"": ""Łąka N"", ""Godziny pracy"": 2, ""Pogoda OK"": true}"
work_item,Awaria prasy belującej #398,,,2026-03-01,,,,,,,,,,,,,,,,,GOSP-398,<p>Zadanie gospodarstwa: Awaria prasy belującej. Sektor Obora. Numer wewnętrzny GR-2026-0398.</p>,W toku,low,False,EPIK-NAWOZ,,"[""Maszyny""]",[],"{""Pole / sektor"": ""Obora"", ""Godziny pracy"": 3, ""Pogoda OK"": false}"
work_item,Dojenie — kontrola aparatury #399,,,,,,,,,,,,,,,,,,,,GOSP-399,<p>Zadanie gospodarstwa: Dojenie — kontrola aparatury. Sektor A1. Numer wewnętrzny GR-2026-0399.</p>,Oczekuje,none,False,EPIK-ZBIORY,,"[""Obora"", ""Pilne""]","[""nieistniejacy.rolnik@example.com""]","{""Pole / sektor"": ""A1"", ""Godziny pracy"": 4, ""Pogoda OK"": true}"
work_item,Szczepienie stada #400,,,2026-03-01,2026-09-30,,,,,,,,,,,,,,,,GOSP-400,<p>Zadanie gospodarstwa: Szczepienie stada. Sektor A2. Numer wewnętrzny GR-2026-0400.</p>,Zakończone,urgent,False,EPIK-OBORA,,"[""Obora""]",[],"{""Pole / sektor"": ""A2"", ""Godziny pracy"": 5, ""Pogoda OK"": false}"
work_item,Załadunek kiszonki #401,,,,,,,,,,,,,,,,,,,,GOSP-401,<p>Zadanie gospodarstwa: Załadunek kiszonki. Sektor B1. Numer wewnętrzny GR-2026-0401.</p>,Anulowane,high,False,EPIK-MASZYNY,,"[""Pasze""]",[],"{""Pole / sektor"": ""B1"", ""Godziny pracy"": 6, ""Pogoda OK"": true}"
work_item,Inwentaryzacja magazynu pasz #402,,,2026-03-01,,,,,,,,,,,,,,,,,GOSP-402,<p>Zadanie gospodarstwa: Inwentaryzacja magazynu pasz. Sektor B2. Numer wewnętrzny GR-2026-0402.</p>,Do zrobienia,medium,False,EPIK-PASZE,,"[""Pasze""]","[""obora@example.com""]","{""Pole / sektor"": ""B2"", ""Godziny pracy"": 7, ""Pogoda OK"": false}"
work_item,Kalibracja siewnika #403,,,,,,,,,,,,,,,,,,,,GOSP-403,<p>Zadanie gospodarstwa: Kalibracja siewnika. Sektor C1. Numer wewnętrzny GR-2026-0403.</p>,Zaplanowane,low,False,EPIK-SIEW,,"[""Maszyny""]",[],"{""Pole / sektor"": ""C1"", ""Godziny pracy"": 8, ""Pogoda OK"": true}"
work_item,Odchwaszczanie międzyrzędzi #404,,,2026-03-01,2026-09-30,,,,,,,,,,,,,,,,GOSP-404,<p>Zadanie gospodarstwa: Odchwaszczanie międzyrzędzi. Sektor Łąka N. Numer wewnętrzny GR-2026-0404.</p>,W toku,none,False,EPIK-NAWOZ,,"[""Pola""]",[],"{""Pole / sektor"": ""Łąka N"", ""Godziny pracy"": 9, ""Pogoda OK"": false}"
